1.000000000000000000e+00,1.000000000000000000e+00,1.779423868312756951e-01,6.053909465020576031e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.798353909465020550e-01,6.118312757201646024e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.855144032921810515e-01,6.311522633744856003e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.674778761061947119e-01,2.241887905604719733e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.779423868312756951e-01,6.053909465020576031e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.760493827160493630e-01,5.989506172839506037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.913716814159292179e-01,2.336283185840707932e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.760493827160493630e-01,5.989506172839506037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.741563786008230585e-01,5.925102880658436044e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.703703703703703665e-01,5.796296296296296058e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.722633744855967264e-01,5.860699588477366051e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.855144032921810515e-01,6.311522633744856003e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.734513274336283661e-01,2.265486725663716783e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.893004115226337436e-01,6.440329218106995990e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.913716814159292179e-01,2.336283185840707932e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.376106194690265516e-01,2.123893805309734484e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.703703703703703665e-01,5.796296296296296058e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.435840707964602059e-01,2.147492625368731534e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.874074074074074114e-01,6.375925925925925997e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.817283950617283872e-01,6.182716049382716017e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.874074074074074114e-01,6.375925925925925997e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.893004115226337436e-01,6.440329218106995990e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.703703703703703665e-01,5.796296296296296058e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.893004115226337436e-01,6.440329218106995990e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.874074074074074114e-01,6.375925925925925997e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.874074074074074114e-01,6.375925925925925997e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.779423868312756951e-01,6.053909465020576031e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.722633744855967264e-01,5.860699588477366051e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.794247787610620204e-01,2.289085545722713833e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.855144032921810515e-01,6.311522633744856003e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.760493827160493630e-01,5.989506172839506037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.893004115226337436e-01,6.440329218106995990e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.376106194690265516e-01,2.123893805309734484e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.703703703703703665e-01,5.796296296296296058e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.798353909465020550e-01,6.118312757201646024e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.555309734513274034e-01,2.194690265486725356e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.913716814159292179e-01,2.336283185840707932e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.703703703703703665e-01,5.796296296296296058e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.855144032921810515e-01,6.311522633744856003e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.555309734513274034e-01,2.194690265486725356e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.703703703703703665e-01,5.796296296296296058e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.760493827160493630e-01,5.989506172839506037e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.855144032921810515e-01,6.311522633744856003e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.817283950617283872e-01,6.182716049382716017e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.836213991769547194e-01,6.247119341563786010e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.855144032921810515e-01,6.311522633744856003e-01
