0.000000000000000000e+00,0.000000000000000000e+00,7.579743008314436814e-01,8.692365835222978093e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.862817796610169635e-02,5.588718220338982912e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.740995762711864736e-02,5.350900423728813804e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.045550847457627330e-02,5.945444915254237683e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.045550847457627330e-02,5.945444915254237683e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.015095338983050932e-02,5.885990466101694851e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.045550847457627330e-02,5.945444915254237683e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.485915492957747164e-01,6.408450704225352942e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.015095338983050932e-02,5.885990466101694851e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.045550847457627330e-02,5.945444915254237683e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.801906779661017186e-02,5.469809322033898358e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.923728813559322084e-02,5.707627118644067465e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.991685563114134805e-01,9.164777021919879793e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.909297052154194985e-01,9.070294784580499106e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.074074074074073515e-01,9.259259259259258745e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.923728813559322084e-02,5.707627118644067465e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.893273305084745686e-02,5.648172669491525744e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.740995762711864736e-02,5.350900423728813804e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.744520030234315344e-01,8.881330309901737732e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.832362288135593237e-02,5.529263771186441190e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.771451271186441134e-02,5.410354872881356636e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.732394366197183455e-01,6.760563380281690501e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909297052154194985e-01,9.070294784580499106e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.414965986394558284e-01,8.503401360544218454e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.984639830508474881e-02,5.826536016949153129e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.801906779661017186e-02,5.469809322033898358e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.862817796610169635e-02,5.588718220338982912e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.662131519274375524e-01,8.786848072562358780e-03
0.000000000000000000e+00,0.000000000000000000e+00,8.074074074074073515e-01,9.259259259259258745e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.414965986394558284e-01,8.503401360544218454e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.923728813559322084e-02,5.707627118644067465e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.436619718309859906e-01,6.338028169014085604e-03
