0.000000000000000000e+00,0.000000000000000000e+00,3.611111111111111605e-01,2.777777777777777971e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777971e-02,2.777777777777777971e-02,0.000000000000000000e+00,2.777777777777777971e-02,2.777777777777777971e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,7.868246687054025745e-02,1.271024464831804202e-01,2.735728848114169498e-01,0.000000000000000000e+00,8.473496432212030555e-03,4.841997961264016964e-03,7.262996941896025446e-03,1.331549439347604752e-02,1.331549439347604752e-02,1.210499490316004241e-03
6.000000000000000000e+00,6.000000000000000000e+00,3.743055555555555719e-02,6.805555555555556357e-02,2.722222222222222404e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.701388888888889089e-02,4.389583333333333393e-01,2.041666666666666977e-02,3.402777777777778005e-03,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,3.513888888888889311e-02,6.388888888888889783e-02,2.555555555555555705e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.597222222222222446e-02,4.120833333333333570e-01,1.916666666666666866e-02,3.194444444444444631e-03,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.827380952380952397e-02,3.452380952380952883e-01,2.172619047619047672e-01,0.000000000000000000e+00,5.952380952380953785e-03,4.464285714285714905e-03,1.041666666666666782e-02,1.041666666666666782e-02,1.488095238095238446e-03,1.488095238095238446e-03
2.000000000000000000e+00,0.000000000000000000e+00,7.951070336391437288e-02,1.284403669724770714e-01,2.764525993883792387e-01,0.000000000000000000e+00,8.562691131498472580e-03,4.892966360856269674e-03,7.339449541284404945e-03,1.345565749235474312e-02,1.345565749235474312e-02,1.223241590214067418e-03
6.000000000000000000e+00,6.000000000000000000e+00,3.628472222222222515e-02,6.597222222222222376e-02,2.638888888888888881e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.649305555555555594e-02,4.255208333333333481e-01,1.979166666666666921e-02,3.298611111111111101e-03,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.714285714285714218e-02,3.314285714285714612e-01,2.085714285714285743e-01,0.000000000000000000e+00,5.714285714285715148e-03,4.285714285714285927e-03,1.000000000000000021e-02,1.000000000000000021e-02,1.428571428571428787e-03,1.428571428571428787e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.714285714285714218e-02,3.314285714285714612e-01,2.085714285714285743e-01,0.000000000000000000e+00,5.714285714285715148e-03,4.285714285714285927e-03,1.000000000000000021e-02,1.000000000000000021e-02,1.428571428571428787e-03,1.428571428571428787e-03
