1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.851063829787233939e-01,0.000000000000000000e+00,1.489361702127659642e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.835526315789473908e-02,0.000000000000000000e+00,4.282894736842105532e-01,1.835526315789473908e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.711246200607903223e-01,0.000000000000000000e+00,1.458966565349543998e-02
2.000000000000000000e+00,0.000000000000000000e+00,7.578124999999999445e-02,0.000000000000000000e+00,5.304687499999999334e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481481481481481711e-02,4.962962962962964020e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449275362318840771e-02,4.855072463768116409e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.781155015197568581e-01,0.000000000000000000e+00,1.474164133738601820e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561996779388083977e-02,5.232689210950081105e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.920972644376900407e-01,0.000000000000000000e+00,1.504559270516717291e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.711246200607903223e-01,0.000000000000000000e+00,1.458966565349543998e-02
2.000000000000000000e+00,0.000000000000000000e+00,7.265624999999999167e-02,0.000000000000000000e+00,5.085937499999999556e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.497584541062802095e-02,5.016908212560386993e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.781155015197568581e-01,0.000000000000000000e+00,1.474164133738601820e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610305958132045301e-02,5.394524959742351689e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.796052631578947539e-02,0.000000000000000000e+00,4.190789473684211064e-01,1.796052631578947539e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.796052631578947539e-02,0.000000000000000000e+00,4.190789473684211064e-01,1.796052631578947539e-02
