0.000000000000000000e+00,0.000000000000000000e+00,6.389024390243902563e-01,1.360975609756097382e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.320325203252032953e-01,1.346341463414634232e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.663821138211382111e-01,1.419512195121951093e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.526422764227641782e-01,1.390243902439024237e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.320325203252032953e-01,1.346341463414634232e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.251626016260163343e-01,1.331707317073170804e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.389024390243902563e-01,1.360975609756097382e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.251626016260163343e-01,1.331707317073170804e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.663821138211382111e-01,1.419512195121951093e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.182926829268292623e-01,1.317073170731707377e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.801219512195122441e-01,1.448780487804877948e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.526422764227641782e-01,1.390243902439024237e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.357142857142857428e-01,9.155844155844156118e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.732520325203251721e-01,1.434146341463414520e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.251626016260163343e-01,1.331707317073170804e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.259259259259259855e-01,8.518518518518519711e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.457723577235772172e-01,1.375609756097560810e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.663821138211382111e-01,1.419512195121951093e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.869918699186992050e-01,1.463414634146341375e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.259259259259259855e-01,8.518518518518519711e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.389024390243902563e-01,1.360975609756097382e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.595121951219512502e-01,1.404878048780487665e-01
