1.000000000000000000e+00,1.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.190787518573551196e-01,7.509212481426448260e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.258543833580980709e-01,7.741456166419019569e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.235958395245170871e-01,7.664041604754828763e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.235958395245170871e-01,7.664041604754828763e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.077860326894502285e-01,7.122139673105498670e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.235958395245170871e-01,7.664041604754828763e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.235958395245170871e-01,7.664041604754828763e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.235958395245170871e-01,7.664041604754828763e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.213372956909361033e-01,7.586627043090639066e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.190787518573551196e-01,7.509212481426448260e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.258543833580980709e-01,7.741456166419019569e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.190787518573551196e-01,7.509212481426448260e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.190787518573551196e-01,7.509212481426448260e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.190787518573551196e-01,7.509212481426448260e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.077860326894502285e-01,7.122139673105498670e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.145616641901931521e-01,7.354383358098067758e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.077860326894502285e-01,7.122139673105498670e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100445765230311845e-01,7.199554234769687255e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.190787518573551196e-01,7.509212481426448260e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.077860326894502285e-01,7.122139673105498670e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.055274888558692448e-01,7.044725111441307863e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.168202080237741358e-01,7.431797919762258564e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.123031203566121683e-01,7.276968796433878062e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.032689450222882610e-01,6.967310549777118167e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.258543833580980709e-01,7.741456166419019569e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.296582466567607950e-01,6.903417533432392172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.371471025260029619e-01,7.128528974739969382e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.296582466567607950e-01,6.903417533432392172e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.346508172362555544e-01,7.053491827637443645e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.446359583952451566e-01,7.353640416047547701e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.246656760772659800e-01,6.753343239227340700e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.396433878157503694e-01,7.203566121842496228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.371471025260029619e-01,7.128528974739969382e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.246656760772659800e-01,6.753343239227340700e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.271619613670133875e-01,6.828380386329866436e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.321545319465081469e-01,6.978454680534917909e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.346508172362555544e-01,7.053491827637443645e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.346508172362555544e-01,7.053491827637443645e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421396731054977769e-01,7.278603268945021965e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.321545319465081469e-01,6.978454680534917909e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.271619613670133875e-01,6.828380386329866436e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.246656760772659800e-01,6.753343239227340700e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421396731054977769e-01,7.278603268945021965e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.371471025260029619e-01,7.128528974739969382e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.296582466567607950e-01,6.903417533432392172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.471322436849925641e-01,7.428677563150074548e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.496285289747399716e-01,7.503714710252600284e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.346508172362555544e-01,7.053491827637443645e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421396731054977769e-01,7.278603268945021965e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.471322436849925641e-01,7.428677563150074548e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.371471025260029619e-01,7.128528974739969382e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.396433878157503694e-01,7.203566121842496228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.396433878157503694e-01,7.203566121842496228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.446359583952451566e-01,7.353640416047547701e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.271619613670133875e-01,6.828380386329866436e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.396433878157503694e-01,7.203566121842496228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.371471025260029619e-01,7.128528974739969382e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.296582466567607950e-01,6.903417533432392172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.296582466567607950e-01,6.903417533432392172e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421396731054977769e-01,7.278603268945021965e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.396433878157503694e-01,7.203566121842496228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421396731054977769e-01,7.278603268945021965e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.246656760772659800e-01,6.753343239227340700e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.321545319465081469e-01,6.978454680534917909e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.321545319465081469e-01,6.978454680534917909e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.246656760772659800e-01,6.753343239227340700e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.496285289747399716e-01,7.503714710252600284e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.271619613670133875e-01,6.828380386329866436e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.296582466567607950e-01,6.903417533432392172e-01
