1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.071428571428571508e-01,0.000000000000000000e+00,5.714285714285713969e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.862745098039216840e-01,2.801120448179271819e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.037593984962406068e-01,0.000000000000000000e+00,5.533834586466165328e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.093984962406015088e-01,0.000000000000000000e+00,5.834586466165413432e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.794117647058824927e-01,2.773109243697479201e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.245098039215687402e-01,2.549019607843137566e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.105263157894736947e-01,0.000000000000000000e+00,5.894736842105262609e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.519607843137256165e-01,2.661064425770308037e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.026315789473684348e-01,0.000000000000000000e+00,5.473684210526316152e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.450980392156863141e-01,2.633053221288515419e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.519607843137256165e-01,2.661064425770308037e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.105263157894736947e-01,0.000000000000000000e+00,5.894736842105262609e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.071428571428571508e-01,0.000000000000000000e+00,5.714285714285713969e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.048872180451127789e-01,0.000000000000000000e+00,5.593984962406014505e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.212301587301587297e-01,0.000000000000000000e+00,5.501984126984127421e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.794117647058824927e-01,2.773109243697479201e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.212301587301587297e-01,0.000000000000000000e+00,5.501984126984127421e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.276785714285714468e-01,0.000000000000000000e+00,5.794642857142857650e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.212301587301587297e-01,0.000000000000000000e+00,5.501984126984127421e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.588235294117648078e-01,2.689075630252101001e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.225198412698412787e-01,0.000000000000000000e+00,5.560515873015873245e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.160714285714285893e-01,0.000000000000000000e+00,5.267857142857143016e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.186507936507936734e-01,0.000000000000000000e+00,5.384920634920635774e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.136363636363636569e-02,7.386363636363636465e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.238095238095238138e-01,0.000000000000000000e+00,5.619047619047619069e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.238095238095238138e-01,0.000000000000000000e+00,5.619047619047619069e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.174242424242424344e-02,7.632575757575756903e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.174242424242424344e-02,7.632575757575756903e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.588235294117648078e-01,2.689075630252101001e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.173611111111111244e-01,0.000000000000000000e+00,5.326388888888888840e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.238095238095238138e-01,0.000000000000000000e+00,5.619047619047619069e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.519607843137256165e-01,2.661064425770308037e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.245098039215687402e-01,2.549019607843137566e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.450980392156863141e-01,2.633053221288515419e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.250992063492063489e-01,0.000000000000000000e+00,5.677579365079364893e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.377142857142856780e-01,2.657142857142857223e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.171428571428572152e-01,2.571428571428571730e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.890109890109891055e-02,0.000000000000000000e+00,5.439560439560440219e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.284153005464480982e-02,7.704918032786884918e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.788571428571428257e-01,2.828571428571428903e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.256830601092896391e-02,7.540983606557377650e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.890109890109891055e-02,0.000000000000000000e+00,5.439560439560440219e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.308571428571428941e-01,2.628571428571429072e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.582857142857142518e-01,2.742857142857143063e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.239999999999999991e-01,2.600000000000000228e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.270491803278688513e-02,7.622950819672130729e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.890109890109891055e-02,0.000000000000000000e+00,5.439560439560440219e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.076923076923076983e-01,0.000000000000000000e+00,5.923076923076924238e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.032967032967033044e-01,0.000000000000000000e+00,5.681318681318682229e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.032967032967033044e-01,0.000000000000000000e+00,5.681318681318682229e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.366120218579235102e-02,8.196721311475410054e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.311475409836065573e-02,7.868852459016393297e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.445714285714285730e-01,2.685714285714285721e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.311475409836065573e-02,7.868852459016393297e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.284153005464480982e-02,7.704918032786884918e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.352459016393442806e-02,8.114754098360655865e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.040540540540540598e-01,0.000000000000000000e+00,5.959459459459459651e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.318681318681319548e-01,2.527472527472527861e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.309523809523809382e-02,8.119047619047619069e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,9.874517374517374768e-02,0.000000000000000000e+00,5.655405405405404817e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.662162162162163392e-02,0.000000000000000000e+00,5.533783783783784438e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.980694980694980456e-02,0.000000000000000000e+00,5.716216216216215562e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.051158301158301306e-01,0.000000000000000000e+00,6.020270270270270396e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.181318681318682673e-01,2.472527472527472764e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.061776061776061875e-01,0.000000000000000000e+00,6.081081081081081141e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.203703703703703706e-02,7.462962962962963465e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.230158730158729952e-02,7.626984126984126533e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.318681318681319548e-01,2.527472527472527861e-02,0.000000000000000000e+00
