2.000000000000000000e+00,1.000000000000000000e+00,6.597156398104266073e-02,1.421800947867298825e-01,1.584834123222748914e-01,1.213270142180094928e-02,1.251184834123222726e-02,1.554502369668246502e-02,5.649289099526066948e-02,1.061611374407583040e-02,4.170616113744076911e-03,1.895734597156398379e-03
2.000000000000000000e+00,2.000000000000000000e+00,6.734597156398106077e-02,1.451421800947867435e-01,1.617851500789889707e-01,1.238546603475513576e-02,1.277251184834123261e-02,1.586887835703001612e-02,5.766982622432860472e-02,1.083728278041074487e-02,4.257503949447078405e-03,1.935229067930489908e-03
2.000000000000000000e+00,1.000000000000000000e+00,6.597156398104266073e-02,1.421800947867298825e-01,1.584834123222748914e-01,1.213270142180094928e-02,1.251184834123222726e-02,1.554502369668246502e-02,5.649289099526066948e-02,1.061611374407583040e-02,4.170616113744076911e-03,1.895734597156398379e-03
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,6.665876777251186769e-02,1.436611374407583130e-01,1.601342812006319172e-01,1.225908372827804252e-02,1.264218009478672994e-02,1.570695102685624317e-02,5.708135860979463710e-02,1.072669826224328764e-02,4.214060031595577224e-03,1.915481832543444252e-03
2.000000000000000000e+00,2.000000000000000000e+00,6.459715639810427457e-02,1.392180094786729938e-01,1.551816745655608398e-01,1.187993680884676280e-02,1.225118483412322365e-02,1.522116903633491392e-02,5.531595576619274118e-02,1.039494470774091767e-02,4.083728278041074550e-03,1.856240126382306633e-03
2.000000000000000000e+00,1.000000000000000000e+00,6.665876777251186769e-02,1.436611374407583130e-01,1.601342812006319172e-01,1.225908372827804252e-02,1.264218009478672994e-02,1.570695102685624317e-02,5.708135860979463710e-02,1.072669826224328764e-02,4.214060031595577224e-03,1.915481832543444252e-03
2.000000000000000000e+00,1.000000000000000000e+00,6.734597156398106077e-02,1.451421800947867435e-01,1.617851500789889707e-01,1.238546603475513576e-02,1.277251184834123261e-02,1.586887835703001612e-02,5.766982622432860472e-02,1.083728278041074487e-02,4.257503949447078405e-03,1.935229067930489908e-03
2.000000000000000000e+00,2.000000000000000000e+00,6.459715639810427457e-02,1.392180094786729938e-01,1.551816745655608398e-01,1.187993680884676280e-02,1.225118483412322365e-02,1.522116903633491392e-02,5.531595576619274118e-02,1.039494470774091767e-02,4.083728278041074550e-03,1.856240126382306633e-03
2.000000000000000000e+00,1.000000000000000000e+00,6.390995260663508148e-02,1.377369668246445633e-01,1.535308056872038140e-01,1.175355450236966956e-02,1.212085308056872097e-02,1.505924170616113750e-02,5.472748815165877356e-02,1.028436018957346043e-02,4.040284360189574236e-03,1.836492890995260760e-03
