1.000000000000000000e+00,0.000000000000000000e+00,1.814814814814814936e-01,3.629629629629629872e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.787128712871286718e-01,1.212871287128712838e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.491867043847241669e-01,1.150990099009900902e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.814814814814814936e-01,3.629629629629629872e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.550919377652050457e-01,1.163366336633663289e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.373762376237624094e-01,1.126237623762376266e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.609971711456860355e-01,1.175742574257425677e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.432814710042432882e-01,1.138613861386138654e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.432814710042432882e-01,1.138613861386138654e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.609971711456860355e-01,1.175742574257425677e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.669024045261669142e-01,1.188118811881188064e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.609971711456860355e-01,1.175742574257425677e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.432814710042432882e-01,1.138613861386138654e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.669024045261669142e-01,1.188118811881188064e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.846181046676096615e-01,1.225247524752475226e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.669024045261669142e-01,1.188118811881188064e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.550919377652050457e-01,1.163366336633663289e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.491867043847241669e-01,1.150990099009900902e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.609971711456860355e-01,1.175742574257425677e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.550919377652050457e-01,1.163366336633663289e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.728076379066477930e-01,1.200495049504950451e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.905233380480905403e-01,1.237623762376237613e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.685185185185185397e-01,3.370370370370370794e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.845663265306122569e-01,4.082908163265306367e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.758620689655172820e-01,1.241379310344827569e-01
