6.000000000000000000e+00,6.000000000000000000e+00,3.142265193370166049e-02,5.970303867403314868e-02,1.885359116022099560e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.885359116022099560e-02,4.179212707182320963e-01,2.199585635359116095e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.040677966101695717e-02,1.417881355932203435e-01,2.575677966101695415e-01,1.677966101694915429e-03,4.194915254237288789e-03,5.872881355932204651e-03,4.194915254237288789e-03,9.228813559322035509e-03,1.006779661016949171e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.040677966101695717e-02,1.417881355932203435e-01,2.575677966101695415e-01,1.677966101694915429e-03,4.194915254237288789e-03,5.872881355932204651e-03,4.194915254237288789e-03,9.228813559322035509e-03,1.006779661016949171e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.552542372881356936e-02,1.303305084745762787e-01,2.367542372881356605e-01,1.542372881355932434e-03,3.855932203389831302e-03,5.398305084745764169e-03,3.855932203389831302e-03,8.483050847457629037e-03,9.254237288135593736e-03,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,3.245856353591160259e-02,6.167127071823203660e-02,1.947513812154695947e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.947513812154695947e-02,4.316988950276243187e-01,2.272099447513812112e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.040677966101695717e-02,1.417881355932203435e-01,2.575677966101695415e-01,1.677966101694915429e-03,4.194915254237288789e-03,5.872881355932204651e-03,4.194915254237288789e-03,9.228813559322035509e-03,1.006779661016949171e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.918644067796610675e-02,1.389237288135593273e-01,2.523644067796610435e-01,1.644067796610169680e-03,4.110169491525424851e-03,5.754237288135594097e-03,4.110169491525424851e-03,9.042372881355934325e-03,9.864406779661017213e-03,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.552542372881356936e-02,1.303305084745762787e-01,2.367542372881356605e-01,1.542372881355932434e-03,3.855932203389831302e-03,5.398305084745764169e-03,3.855932203389831302e-03,8.483050847457629037e-03,9.254237288135593736e-03,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.040677966101695717e-02,1.417881355932203435e-01,2.575677966101695415e-01,1.677966101694915429e-03,4.194915254237288789e-03,5.872881355932204651e-03,4.194915254237288789e-03,9.228813559322035509e-03,1.006779661016949171e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,5.552542372881356936e-02,1.303305084745762787e-01,2.367542372881356605e-01,1.542372881355932434e-03,3.855932203389831302e-03,5.398305084745764169e-03,3.855932203389831302e-03,8.483050847457629037e-03,9.254237288135593736e-03,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969696969696969890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545454545454545525e-01,1.969696969696969890e-02,1.969696969696969890e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.796610169491526326e-02,1.360593220338983111e-01,2.471610169491526010e-01,1.610169491525423715e-03,4.025423728813560045e-03,5.635593220338983543e-03,4.025423728813560045e-03,8.855932203389831406e-03,9.661016949152542721e-03,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.894736842105263309e-03,3.907894736842105199e-01,1.389473684210526527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.736842105263158159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.101694915254238238e-02,1.432203389830508655e-01,2.601694915254237905e-01,1.694915254237288303e-03,4.237288135593221192e-03,5.932203389830509495e-03,4.237288135593221192e-03,9.322033898305086969e-03,1.016949152542372982e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.165441176470588425e-01,7.683823529411766551e-02,4.448529411764706731e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044117647058823907e-03,8.088235294117647814e-03,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.631578947368421427e-03,3.552631578947368363e-01,1.263157894736842424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578947368421053030e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,5.918644067796610675e-02,1.389237288135593273e-01,2.523644067796610435e-01,1.644067796610169680e-03,4.110169491525424851e-03,5.754237288135594097e-03,4.110169491525424851e-03,9.042372881355934325e-03,9.864406779661017213e-03,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,3.211325966850828856e-02,6.101519337016574063e-02,1.926795580110497036e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.926795580110497036e-02,4.271063535911602260e-01,2.247928176795579991e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.040677966101695717e-02,1.417881355932203435e-01,2.575677966101695415e-01,1.677966101694915429e-03,4.194915254237288789e-03,5.872881355932204651e-03,4.194915254237288789e-03,9.228813559322035509e-03,1.006779661016949171e-02,0.000000000000000000e+00
